WORK_ID,PLAYS,REVENUE,DAY
ID_0100000,13,0.000845,1-Jun
ID_0100000,6,0.000411,21-Jun
ID_0100001,10,0.000632,2-Jun
ID_0100001,7,0.000435,7-Jun
ID_0100001,8,0.000497,9-Jun
ID_0100001,7,0.000434,22-Jun
ID_0100001,8,0.000489,27-Jun
ID_0100001,6,0.00036,29-Jun
ID_0100002,9,0.000597,3-Jun
ID_0100002,5,0.000296,23-Jun
ID_0100003,8,0.000525,4-Jun
ID_0100003,5,0.000354,24-Jun
ID_0100004,9,0.000573,5-Jun
ID_0100004,8,0.000521,25-Jun
ID_0100005,9,0.000617,6-Jun
ID_0100005,6,0.000376,26-Jun
ID_0100007,6,0.000393,8-Jun
ID_0100007,9,0.000581,28-Jun
ID_0100009,5,0.000348,10-Jun
ID_0100009,8,0.000522,30-Jun
ID_0100010,8,0.000488,11-Jun
ID_0100010,7,0.000472,1-Jun
ID_0100010,11,0.000687,21-Jun
ID_0100010,5,0.000341,1-Jun
ID_0100010,8,0.000502,21-Jun
ID_0100010,7,0.000457,11-Jun
ID_0100011,3,0.000227,12-Jun
ID_0100011,10,0.000675,17-Jun
ID_0100011,11,0.000702,19-Jun
ID_0100011,9,0.00058,2-Jun
ID_0100011,9,0.000608,7-Jun
ID_0100011,9,0.000567,9-Jun
ID_0100011,4,0.000272,22-Jun
ID_0100011,7,0.000472,27-Jun
ID_0100011,8,0.000517,29-Jun
ID_0100011,6,0.000375,2-Jun
ID_0100011,6,0.000394,7-Jun
ID_0100011,9,0.00059,9-Jun
ID_0100011,6,0.000412,22-Jun
ID_0100011,5,0.000326,27-Jun
ID_0100011,8,0.000541,29-Jun
ID_0100011,5,0.000296,12-Jun
ID_0100011,8,0.000497,17-Jun
ID_0100011,5,0.000357,19-Jun
ID_0100012,6,0.000422,13-Jun
ID_0100012,7,0.000455,3-Jun
ID_0100012,9,0.000613,23-Jun
ID_0100012,7,0.000449,3-Jun
ID_0100012,5,0.000327,23-Jun
ID_0100012,3,0.000215,13-Jun
ID_0100013,5,0.00035,14-Jun
ID_0100013,13,0.00087,4-Jun
ID_0100013,8,0.000515,24-Jun
ID_0100013,6,0.0004,4-Jun
ID_0100013,10,0.00066,24-Jun
ID_0100013,10,0.000642,14-Jun
ID_0100014,8,0.000498,15-Jun
ID_0100014,4,0.000242,5-Jun
ID_0100014,11,0.00074,25-Jun
ID_0100014,4,0.00025,5-Jun
ID_0100014,4,0.000274,25-Jun
ID_0100014,6,0.000399,15-Jun
ID_0100015,10,0.000678,16-Jun
ID_0100015,10,0.000628,6-Jun
ID_0100015,4,0.000285,26-Jun
ID_0100015,6,0.000389,6-Jun
ID_0100015,7,0.000487,26-Jun
ID_0100015,9,0.000569,16-Jun
ID_0100017,9,0.00061,18-Jun
ID_0100017,12,0.000758,8-Jun
ID_0100017,11,0.00069,28-Jun
ID_0100017,7,0.000475,8-Jun
ID_0100017,6,0.00039,28-Jun
ID_0100017,3,0.000226,18-Jun
ID_0100019,7,0.00047,20-Jun
ID_0100019,11,0.000717,10-Jun
ID_0100019,10,0.000635,30-Jun
ID_0100019,5,0.000334,10-Jun
ID_0100019,5,0.000327,30-Jun
ID_0100019,7,0.000436,20-Jun
ID_0100020,10,0.00067,21-Jun
ID_0100020,4,0.000292,11-Jun
ID_0100021,8,0.000533,22-Jun
ID_0913545,58,0.003757,1-Jul
ID_0913545,53,0.00342,15-Jul
ID_0913547,60,0.003925,24-Jul
ID_0913547,79,0.005154,7-Jul
ID_0913547,75,0.004889,10-Jul
ID_0913549,77,0.004997,24-Jul
ID_0913549,73,0.004732,26-Jul
ID_0913549,53,0.003444,12-Jul
ID_0913550,67,0.004371,2-Jul
ID_0913550,64,0.004154,23-Jul
ID_0913550,44,0.002866,31-Jul
ID_0913551,58,0.003745,24-Jul
ID_0913551,92,0.005984,5-Jul
ID_0913551,50,0.003239,21-Jul
ID_0913551,47,0.00307,9-Jul
ID_0913551,65,0.004202,13-Jul
ID_0913551,59,0.003841,20-Jul
ID_0913551,56,0.003636,7-Jul
ID_0913551,89,0.005816,27-Jul
ID_0913551,85,0.005515,17-Jul
ID_0913552,53,0.003444,26-Jul
ID_0913552,50,0.003263,15-Jul
ID_0913552,61,0.003961,20-Jul
ID_0913553,57,0.003733,27-Jul
ID_0913553,52,0.003371,17-Jul
ID_0913553,49,0.003203,2-Jul
ID_0913554,25,0.001601,5-Jul
ID_0913554,64,0.004178,11-Jul
ID_0913554,61,0.003961,24-Jul
ID_0913555,36,0.002348,2-Jul
ID_0913555,105,0.006827,14-Jul
ID_0913555,100,0.006478,29-Jul
ID_0913557,91,0.005888,28-Jul
ID_0913557,86,0.005587,11-Jul
ID_0913557,78,0.005069,18-Jul
ID_0913559,62,0.003998,26-Jul
ID_0913559,58,0.003781,7-Jul
ID_0913559,67,0.004347,31-Jul
ID_0913570,49,0.003191,10-Jul
ID_0913570,67,0.004335,31-Jul
ID_0913570,63,0.004106,28-Jul
ID_0913571,43,0.002806,21-Jul
ID_0913571,41,0.002661,18-Jul
ID_0913571,77,0.004997,31-Jul
ID_0913571,40,0.002601,9-Jul
ID_0913571,73,0.00472,19-Jul
ID_0913571,69,0.004479,21-Jul
ID_0913571,71,0.004636,30-Jul
ID_0913571,68,0.004395,19-Jul
ID_0913571,44,0.002866,11-Jul
ID_0913572,35,0.0023,29-Jul
ID_0913572,78,0.005069,30-Jul
ID_0913572,74,0.004816,3-Jul
ID_0913573,36,0.00236,18-Jul
ID_0913573,71,0.0046,23-Jul
ID_0913573,67,0.004359,10-Jul
ID_0913574,86,0.005587,26-Jul
ID_0913574,82,0.005298,7-Jul
ID_0913574,44,0.00283,5-Jul
ID_0913575,81,0.005262,7-Jul
ID_0913575,77,0.004985,14-Jul
ID_0913575,65,0.004238,28-Jul
ID_0913577,39,0.002565,9-Jul
ID_0913577,37,0.002432,25-Jul
ID_0913577,76,0.004961,6-Jul
ID_0913579,67,0.004383,26-Jul
ID_0913579,64,0.004166,1-Jul
ID_0913579,72,0.00466,11-Jul
ID_0913590,98,0.006358,14-Jul
ID_0913590,93,0.00602,14-Jul
ID_0913590,38,0.002444,30-Jul
ID_0913591,54,0.00348,3-Jul
ID_0913591,75,0.004852,14-Jul
ID_0913591,71,0.0046,13-Jul
ID_0913591,79,0.005129,8-Jul
ID_0913591,75,0.004865,1-Jul
ID_0913591,75,0.004852,5-Jul
ID_0913591,35,0.002276,18-Jul
ID_0913591,33,0.002167,11-Jul
ID_0913591,66,0.004287,29-Jul
ID_0913592,60,0.003889,22-Jul
ID_0913592,57,0.003685,12-Jul
ID_0913592,71,0.004588,31-Jul
ID_0913593,74,0.004816,31-Jul
ID_0913593,70,0.004564,12-Jul
ID_0913593,65,0.004238,29-Jul
ID_0913594,69,0.004503,7-Jul
ID_0913594,61,0.003986,17-Jul
ID_0913594,58,0.003769,21-Jul
ID_0913595,64,0.004142,19-Jul
ID_0913595,66,0.004262,14-Jul
ID_0913595,62,0.004034,21-Jul
ID_0913597,23,0.001481,3-Jul
ID_0913597,21,0.001397,28-Jul
ID_0913597,57,0.003697,17-Jul
ID_0913599,79,0.005105,7-Jul
ID_0913599,80,0.005178,19-Jul
ID_0913599,76,0.004913,10-Jul
ID_0913700,51,0.003347,22-Jul
ID_0913700,49,0.003179,12-Jul
ID_0913700,75,0.004877,11-Jul
ID_0913701,55,0.0036,6-Jul
ID_0913701,85,0.005539,22-Jul
ID_0913701,76,0.004925,10-Jul
ID_0913701,72,0.004672,29-Jul
ID_0913701,68,0.004443,3-Jul
ID_0913701,65,0.004214,22-Jul
ID_0913701,68,0.004431,13-Jul
ID_0913701,95,0.006153,9-Jul
ID_0913701,90,0.00584,14-Jul
ID_0913702,46,0.003022,18-Jul
ID_0913702,44,0.002866,27-Jul
ID_0913702,79,0.005166,28-Jul
ID_0913703,44,0.00289,28-Jul
ID_0913703,42,0.002733,22-Jul
ID_0913703,60,0.003913,4-Jul
ID_0913704,56,0.003612,3-Jul
ID_0913704,53,0.00342,20-Jul
ID_0913704,72,0.00466,30-Jul
ID_0913705,50,0.003275,21-Jul
ID_0913705,76,0.004925,17-Jul
ID_0913705,72,0.004672,8-Jul
ID_0913707,25,0.001626,16-Jul
ID_0913707,63,0.004082,2-Jul
ID_0913707,60,0.003877,12-Jul
ID_0913709,47,0.003046,30-Jul
ID_0913709,80,0.005202,19-Jul
ID_0913709,76,0.004937,19-Jul
ID_0913710,77,0.005033,21-Jul
ID_0913710,73,0.004768,12-Jul
ID_0913710,62,0.00401,5-Jul
ID_0913710,71,0.004588,28-Jul
ID_0913710,62,0.004046,9-Jul
ID_0913710,59,0.003841,27-Jul
ID_0913710,49,0.003167,23-Jul
ID_0913710,46,0.002998,20-Jul
ID_0913710,79,0.005154,6-Jul
ID_0913711,24,0.001553,12-Jul
ID_0913711,41,0.002697,15-Jul

